CALENDAR_YEAR,COC_ID,COC_NAME,GENDER,EXPERIENCING_HOMELESSNESS_CNT
2022,CA-505,Contra Costa County CoC,Questioning Gender,*
2022,CA-505,Contra Costa County CoC,Transgender,21
2022,CA-505,Contra Costa County CoC,Unknown,20
2022,CA-506,"Monterey, San Benito Counties CoC",Female,1223
2022,CA-506,"Monterey, San Benito Counties CoC",Male,1344
2022,CA-506,"Monterey, San Benito Counties CoC",Non-Singular Gender,*
2022,CA-506,"Monterey, San Benito Counties CoC",Transgender,*
2022,CA-506,"Monterey, San Benito Counties CoC",Unknown,*
2022,CA-507,Marin County CoC,Female,785
2022,CA-507,Marin County CoC,Male,973
2022,CA-507,Marin County CoC,Non-Singular Gender,*
2022,CA-507,Marin County CoC,Questioning Gender,*
2022,CA-507,Marin County CoC,Transgender,*
2022,CA-507,Marin County CoC,Unknown,*
2022,CA-508,Santa Cruz County CoC,Female,916
2022,CA-508,Santa Cruz County CoC,Male,1046
2022,CA-508,Santa Cruz County CoC,Non-Singular Gender,*
2022,CA-508,Santa Cruz County CoC,Transgender,*
2022,CA-508,Santa Cruz County CoC,Unknown,*
2022,CA-509,Mendocino County CoC,Female,768
2022,CA-509,Mendocino County CoC,Male,806
2022,CA-509,Mendocino County CoC,Non-Singular Gender,*
2022,CA-509,Mendocino County CoC,Transgender,*
2022,CA-509,Mendocino County CoC,Unknown,*
2022,CA-510,Stanislaus County CoC,Female,2680
2022,CA-510,Stanislaus County CoC,Male,3629
2022,CA-510,Stanislaus County CoC,Non-Singular Gender,14
2022,CA-510,Stanislaus County CoC,Questioning Gender,*
2022,CA-510,Stanislaus County CoC,Transgender,12
2022,CA-510,Stanislaus County CoC,Unknown,16
2022,CA-511,San Joaquin County CoC,Female,4597
2022,CA-511,San Joaquin County CoC,Male,5038
2022,CA-511,San Joaquin County CoC,Non-Singular Gender,*
2022,CA-511,San Joaquin County CoC,Questioning Gender,*
2022,CA-511,San Joaquin County CoC,Transgender,15
2022,CA-511,San Joaquin County CoC,Unknown,35
2022,CA-512,San Mateo County CoC,Female,1774
2022,CA-512,San Mateo County CoC,Male,2449
2022,CA-512,San Mateo County CoC,Non-Singular Gender,*
2022,CA-512,San Mateo County CoC,Transgender,14
2022,CA-512,San Mateo County CoC,Unknown,*
2022,CA-513,"Kings, Tulare Counties CoC",Female,2180
2022,CA-513,"Kings, Tulare Counties CoC",Male,2012
2022,CA-513,"Kings, Tulare Counties CoC",Non-Singular Gender,*
2022,CA-513,"Kings, Tulare Counties CoC",Transgender,*
2022,CA-513,"Kings, Tulare Counties CoC",Unknown,*
2022,CA-514,"Fresno, Madera Counties CoC",Female,3407
2022,CA-514,"Fresno, Madera Counties CoC",Male,4607
2022,CA-514,"Fresno, Madera Counties CoC",Non-Singular Gender,*
2022,CA-514,"Fresno, Madera Counties CoC",Questioning Gender,*
2022,CA-514,"Fresno, Madera Counties CoC",Transgender,30
2022,CA-514,"Fresno, Madera Counties CoC",Unknown,40
2022,CA-515,Placer County CoC,Female,1155
2022,CA-515,Placer County CoC,Male,1317
2022,CA-515,Placer County CoC,Non-Singular Gender,*
2022,CA-515,Placer County CoC,Questioning Gender,*
2022,CA-515,Placer County CoC,Transgender,*
2022,CA-515,Placer County CoC,Unknown,17
2022,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Female,1044
2022,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Male,1093
2022,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Non-Singular Gender,*
2022,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Questioning Gender,*
2022,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Transgender,*
2022,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Unknown,18
2022,CA-517,Napa County CoC,Female,349
2022,CA-517,Napa County CoC,Male,575
2022,CA-517,Napa County CoC,Non-Singular Gender,*
2022,CA-517,Napa County CoC,Transgender,*
2022,CA-517,Napa County CoC,Unknown,*
2022,CA-518,Solano County CoC,Female,521
2022,CA-518,Solano County CoC,Male,764
2022,CA-518,Solano County CoC,Transgender,*
2022,CA-518,Solano County CoC,Unknown,*
2022,CA-519,Butte County CoC,Female,1095
2022,CA-519,Butte County CoC,Male,1382
2022,CA-519,Butte County CoC,Non-Singular Gender,*
2022,CA-519,Butte County CoC,Transgender,*
2022,CA-519,Butte County CoC,Unknown,*
2022,CA-520,Merced County CoC,Female,2996
2022,CA-520,Merced County CoC,Male,2584
2022,CA-520,Merced County CoC,Non-Singular Gender,*
2022,CA-520,Merced County CoC,Questioning Gender,*
2022,CA-520,Merced County CoC,Transgender,*
2022,CA-520,Merced County CoC,Unknown,*
2022,CA-521,Yolo County CoC,Female,717
2022,CA-521,Yolo County CoC,Male,710
2022,CA-521,Yolo County CoC,Non-Singular Gender,*
2022,CA-521,Yolo County CoC,Transgender,*
2022,CA-521,Yolo County CoC,Unknown,66
2022,CA-522,Humboldt County CoC,Female,971
2022,CA-522,Humboldt County CoC,Male,1367
2022,CA-522,Humboldt County CoC,Non-Singular Gender,29
2022,CA-522,Humboldt County CoC,Questioning Gender,*
2022,CA-522,Humboldt County CoC,Transgender,17
2022,CA-522,Humboldt County CoC,Unknown,146
2022,CA-523,"Colusa, Glenn, Trinity Counties CoC",Female,343
2022,CA-523,"Colusa, Glenn, Trinity Counties CoC",Male,284
2022,CA-523,"Colusa, Glenn, Trinity Counties CoC",Unknown,*
2022,CA-524,"Yuba, Sutter Counties CoC",Female,1404
2022,CA-524,"Yuba, Sutter Counties CoC",Male,1230
2022,CA-524,"Yuba, Sutter Counties CoC",Non-Singular Gender,*
2022,CA-524,"Yuba, Sutter Counties CoC",Transgender,*
2022,CA-525,El Dorado County CoC,Female,183
2022,CA-525,El Dorado County CoC,Male,227
2022,CA-525,El Dorado County CoC,Non-Singular Gender,*
2022,CA-525,El Dorado County CoC,Transgender,*
2022,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Female,447
2022,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Male,346
2022,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Non-Singular Gender,*
2022,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Questioning Gender,*
2022,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Transgender,*
2022,CA-527,Tehama County CoC,Female,330
2022,CA-527,Tehama County CoC,Male,360
2022,CA-527,Tehama County CoC,Transgender,*
2022,CA-527,Tehama County CoC,Unknown,*
2022,CA-529,Lake County CoC,Female,154
2022,CA-529,Lake County CoC,Male,178
2022,CA-529,Lake County CoC,Transgender,*
2022,CA-529,Lake County CoC,Unknown,*
2022,CA-530,"Alpine, Inyo, Mono Counties CoC",Female,97
2022,CA-530,"Alpine, Inyo, Mono Counties CoC",Male,101
2022,CA-531,Nevada County CoC,Female,450
2022,CA-531,Nevada County CoC,Male,549
2022,CA-531,Nevada County CoC,Non-Singular Gender,*
2022,CA-531,Nevada County CoC,Transgender,*
2022,CA-531,Nevada County CoC,Unknown,24
2022,CA-600,Los Angeles County CoC,Female,35694
2022,CA-600,Los Angeles County CoC,Male,54097
2022,CA-600,Los Angeles County CoC,Non-Singular Gender,204
2022,CA-600,Los Angeles County CoC,Questioning Gender,*
2022,CA-600,Los Angeles County CoC,Transgender,669
2022,CA-600,Los Angeles County CoC,Unknown,1402
2022,CA-601,San Diego County CoC,Female,10493
2022,CA-601,San Diego County CoC,Male,14487
2022,CA-601,San Diego County CoC,Non-Singular Gender,81
2022,CA-601,San Diego County CoC,Questioning Gender,*
2022,CA-601,San Diego County CoC,Transgender,139
2022,CA-601,San Diego County CoC,Unknown,76
2022,CA-602,Orange County CoC,Female,8625
2022,CA-602,Orange County CoC,Male,11365
2022,CA-602,Orange County CoC,Non-Singular Gender,51
2022,CA-602,Orange County CoC,Questioning Gender,*
2022,CA-602,Orange County CoC,Transgender,42
2022,CA-602,Orange County CoC,Unknown,2924
2022,CA-603,Santa Barbara County CoC,Female,1632
2022,CA-603,Santa Barbara County CoC,Male,2221
2022,CA-603,Santa Barbara County CoC,Non-Singular Gender,13
2022,CA-603,Santa Barbara County CoC,Questioning Gender,*
2022,CA-603,Santa Barbara County CoC,Transgender,13
2022,CA-603,Santa Barbara County CoC,Unknown,*
2022,CA-604,Kern County CoC,Female,4082
2022,CA-604,Kern County CoC,Male,4542
2022,CA-604,Kern County CoC,Non-Singular Gender,*
2022,CA-604,Kern County CoC,Questioning Gender,*
2022,CA-604,Kern County CoC,Transgender,19
2022,CA-606,Long Beach CoC (Los Angeles County),Female,1775
2022,CA-606,Long Beach CoC (Los Angeles County),Male,2689
2022,CA-606,Long Beach CoC (Los Angeles County),Non-Singular Gender,*
2022,CA-606,Long Beach CoC (Los Angeles County),Questioning Gender,*
2022,CA-606,Long Beach CoC (Los Angeles County),Transgender,17
2022,CA-606,Long Beach CoC (Los Angeles County),Unknown,*
2022,CA-607,Pasadena CoC (Los Angeles County),Female,466
2022,CA-607,Pasadena CoC (Los Angeles County),Male,596
2022,CA-607,Pasadena CoC (Los Angeles County),Non-Singular Gender,*
2022,CA-607,Pasadena CoC (Los Angeles County),Transgender,*
2022,CA-607,Pasadena CoC (Los Angeles County),Unknown,33
2022,CA-608,Riverside County CoC,Female,4751
2022,CA-608,Riverside County CoC,Male,5325
2022,CA-608,Riverside County CoC,Non-Singular Gender,29
2022,CA-608,Riverside County CoC,Questioning Gender,*
2022,CA-608,Riverside County CoC,Transgender,57
2022,CA-608,Riverside County CoC,Unknown,23
2022,CA-609,San Bernardino County CoC,Female,5255
2022,CA-609,San Bernardino County CoC,Male,5144
2022,CA-609,San Bernardino County CoC,Non-Singular Gender,12
2022,CA-609,San Bernardino County CoC,Questioning Gender,*
2022,CA-609,San Bernardino County CoC,Transgender,19
2022,CA-609,San Bernardino County CoC,Unknown,*
2022,CA-611,Ventura County CoC,Female,1257
2022,CA-611,Ventura County CoC,Male,1631
2022,CA-611,Ventura County CoC,Non-Singular Gender,*
2022,CA-611,Ventura County CoC,Questioning Gender,*
2022,CA-611,Ventura County CoC,Transgender,15
2022,CA-611,Ventura County CoC,Unknown,*
2022,CA-612,Glendale CoC (Los Angeles County),Female,309
2022,CA-612,Glendale CoC (Los Angeles County),Male,391
2022,CA-612,Glendale CoC (Los Angeles County),Non-Singular Gender,*
2022,CA-612,Glendale CoC (Los Angeles County),Transgender,13
2022,CA-613,Imperial County CoC,Female,971
2022,CA-613,Imperial County CoC,Male,873
2022,CA-613,Imperial County CoC,Transgender,*
2022,CA-613,Imperial County CoC,Unknown,*
2022,CA-614,San Luis Obispo County CoC,Female,1272
2022,CA-614,San Luis Obispo County CoC,Male,1552
2022,CA-614,San Luis Obispo County CoC,Non-Singular Gender,*
2022,CA-614,San Luis Obispo County CoC,Transgender,*
2022,CA-614,San Luis Obispo County CoC,Unknown,15
2023 Q1,All,California,Female,88989
2023 Q1,All,California,Male,113932
2023 Q1,All,California,Non-Singular Gender,561
2023 Q1,All,California,Questioning Gender,37
2023 Q1,All,California,Transgender,960
2023 Q1,All,California,Unknown,2879
2023 Q1,CA-500,Santa Clara County CoC,Female,5629
2023 Q1,CA-500,Santa Clara County CoC,Male,7375
2023 Q1,CA-500,Santa Clara County CoC,Non-Singular Gender,28
2023 Q1,CA-500,Santa Clara County CoC,Questioning Gender,*
2023 Q1,CA-500,Santa Clara County CoC,Transgender,42
2023 Q1,CA-500,Santa Clara County CoC,Unknown,27
2023 Q1,CA-501,San Francisco CoC,Female,3976
2023 Q1,CA-501,San Francisco CoC,Male,6036
2023 Q1,CA-501,San Francisco CoC,Non-Singular Gender,76
2023 Q1,CA-501,San Francisco CoC,Questioning Gender,*
2023 Q1,CA-501,San Francisco CoC,Transgender,127
2023 Q1,CA-501,San Francisco CoC,Unknown,131
2023 Q1,CA-502,Alameda County CoC,Female,3547
2023 Q1,CA-502,Alameda County CoC,Male,4812
2023 Q1,CA-502,Alameda County CoC,Non-Singular Gender,37
2023 Q1,CA-502,Alameda County CoC,Questioning Gender,*
2023 Q1,CA-502,Alameda County CoC,Transgender,16
2023 Q1,CA-502,Alameda County CoC,Unknown,12
2023 Q1,CA-503,Sacramento County CoC,Female,3401
2023 Q1,CA-503,Sacramento County CoC,Male,3439
2023 Q1,CA-503,Sacramento County CoC,Non-Singular Gender,43
2023 Q1,CA-503,Sacramento County CoC,Transgender,20
2023 Q1,CA-503,Sacramento County CoC,Unknown,195
2023 Q1,CA-504,Sonoma County CoC,Female,1090
2023 Q1,CA-504,Sonoma County CoC,Male,1405
2023 Q1,CA-504,Sonoma County CoC,Non-Singular Gender,*
2023 Q1,CA-504,Sonoma County CoC,Questioning Gender,*
2023 Q1,CA-504,Sonoma County CoC,Transgender,14
2023 Q1,CA-504,Sonoma County CoC,Unknown,*
2023 Q1,CA-505,Contra Costa County CoC,Female,3838
2023 Q1,CA-505,Contra Costa County CoC,Male,4716
2023 Q1,CA-505,Contra Costa County CoC,Non-Singular Gender,*
2023 Q1,CA-505,Contra Costa County CoC,Questioning Gender,*
2023 Q1,CA-505,Contra Costa County CoC,Transgender,12
2023 Q1,CA-505,Contra Costa County CoC,Unknown,19
2023 Q1,CA-506,"Monterey, San Benito Counties CoC",Female,698
2023 Q1,CA-506,"Monterey, San Benito Counties CoC",Male,768
2023 Q1,CA-506,"Monterey, San Benito Counties CoC",Non-Singular Gender,*
2023 Q1,CA-506,"Monterey, San Benito Counties CoC",Transgender,*
2023 Q1,CA-506,"Monterey, San Benito Counties CoC",Unknown,*
2023 Q1,CA-507,Marin County CoC,Female,466
2023 Q1,CA-507,Marin County CoC,Male,580
2023 Q1,CA-507,Marin County CoC,Non-Singular Gender,*
2023 Q1,CA-507,Marin County CoC,Transgender,*
2023 Q1,CA-507,Marin County CoC,Unknown,*
2023 Q1,CA-508,Santa Cruz County CoC,Female,590
2023 Q1,CA-508,Santa Cruz County CoC,Male,764
2023 Q1,CA-508,Santa Cruz County CoC,Non-Singular Gender,*
2023 Q1,CA-508,Santa Cruz County CoC,Transgender,*
2023 Q1,CA-508,Santa Cruz County CoC,Unknown,*
2023 Q1,CA-509,Mendocino County CoC,Female,490
2023 Q1,CA-509,Mendocino County CoC,Male,506
2023 Q1,CA-509,Mendocino County CoC,Non-Singular Gender,*
2023 Q1,CA-509,Mendocino County CoC,Transgender,*
2023 Q1,CA-509,Mendocino County CoC,Unknown,*
2023 Q1,CA-510,Stanislaus County CoC,Female,1318
2023 Q1,CA-510,Stanislaus County CoC,Male,1863
2023 Q1,CA-510,Stanislaus County CoC,Non-Singular Gender,*
2023 Q1,CA-510,Stanislaus County CoC,Questioning Gender,*
2023 Q1,CA-510,Stanislaus County CoC,Transgender,*
2023 Q1,CA-510,Stanislaus County CoC,Unknown,*
2023 Q1,CA-511,San Joaquin County CoC,Female,1828
2023 Q1,CA-511,San Joaquin County CoC,Male,2277
2023 Q1,CA-511,San Joaquin County CoC,Non-Singular Gender,*
2023 Q1,CA-511,San Joaquin County CoC,Transgender,*
2023 Q1,CA-511,San Joaquin County CoC,Unknown,32
2023 Q1,CA-512,San Mateo County CoC,Female,1376
2023 Q1,CA-512,San Mateo County CoC,Male,1860
2023 Q1,CA-512,San Mateo County CoC,Non-Singular Gender,*
2023 Q1,CA-512,San Mateo County CoC,Transgender,*
2023 Q1,CA-512,San Mateo County CoC,Unknown,21
2023 Q1,CA-513,"Kings, Tulare Counties CoC",Female,1221
2023 Q1,CA-513,"Kings, Tulare Counties CoC",Male,1146
2023 Q1,CA-513,"Kings, Tulare Counties CoC",Non-Singular Gender,*
2023 Q1,CA-513,"Kings, Tulare Counties CoC",Transgender,*
2023 Q1,CA-513,"Kings, Tulare Counties CoC",Unknown,*
2023 Q1,CA-514,"Fresno, Madera Counties CoC",Female,2439
2023 Q1,CA-514,"Fresno, Madera Counties CoC",Male,3520
2023 Q1,CA-514,"Fresno, Madera Counties CoC",Non-Singular Gender,*
2023 Q1,CA-514,"Fresno, Madera Counties CoC",Questioning Gender,*
2023 Q1,CA-514,"Fresno, Madera Counties CoC",Transgender,26
2023 Q1,CA-514,"Fresno, Madera Counties CoC",Unknown,33
2023 Q1,CA-515,Placer County CoC,Female,736
2023 Q1,CA-515,Placer County CoC,Male,869
2023 Q1,CA-515,Placer County CoC,Non-Singular Gender,*
2023 Q1,CA-515,Placer County CoC,Transgender,*
2023 Q1,CA-515,Placer County CoC,Unknown,12
2023 Q1,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Female,727
2023 Q1,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Male,779
2023 Q1,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Non-Singular Gender,*
2023 Q1,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Transgender,*
2023 Q1,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Unknown,16
2023 Q1,CA-517,Napa County CoC,Female,259
2023 Q1,CA-517,Napa County CoC,Male,374
2023 Q1,CA-517,Napa County CoC,Non-Singular Gender,*
2023 Q1,CA-517,Napa County CoC,Transgender,*
2023 Q1,CA-517,Napa County CoC,Unknown,*
2023 Q1,CA-518,Solano County CoC,Female,297
2023 Q1,CA-518,Solano County CoC,Male,394
2023 Q1,CA-518,Solano County CoC,Non-Singular Gender,*
2023 Q1,CA-518,Solano County CoC,Transgender,*
2023 Q1,CA-518,Solano County CoC,Unknown,*
2023 Q1,CA-519,Butte County CoC,Female,884
2023 Q1,CA-519,Butte County CoC,Male,1069
2023 Q1,CA-519,Butte County CoC,Non-Singular Gender,*
2023 Q1,CA-519,Butte County CoC,Transgender,*
2023 Q1,CA-519,Butte County CoC,Unknown,50
2023 Q1,CA-520,Merced County CoC,Female,2921
2023 Q1,CA-520,Merced County CoC,Male,2360
2023 Q1,CA-520,Merced County CoC,Non-Singular Gender,*
2023 Q1,CA-520,Merced County CoC,Questioning Gender,*
2023 Q1,CA-520,Merced County CoC,Transgender,*
2023 Q1,CA-520,Merced County CoC,Unknown,*
2023 Q1,CA-521,Yolo County CoC,Female,427
2023 Q1,CA-521,Yolo County CoC,Male,416
2023 Q1,CA-521,Yolo County CoC,Transgender,*
2023 Q1,CA-521,Yolo County CoC,Unknown,53
2023 Q1,CA-522,Humboldt County CoC,Female,755
2023 Q1,CA-522,Humboldt County CoC,Male,1057
2023 Q1,CA-522,Humboldt County CoC,Non-Singular Gender,22
2023 Q1,CA-522,Humboldt County CoC,Questioning Gender,*
2023 Q1,CA-522,Humboldt County CoC,Transgender,*
2023 Q1,CA-522,Humboldt County CoC,Unknown,111
2023 Q1,CA-523,"Colusa, Glenn, Trinity Counties CoC",Female,159
2023 Q1,CA-523,"Colusa, Glenn, Trinity Counties CoC",Male,142
2023 Q1,CA-523,"Colusa, Glenn, Trinity Counties CoC",Unknown,*
2023 Q1,CA-524,"Yuba, Sutter Counties CoC",Female,946
2023 Q1,CA-524,"Yuba, Sutter Counties CoC",Male,881
2023 Q1,CA-524,"Yuba, Sutter Counties CoC",Non-Singular Gender,*
2023 Q1,CA-524,"Yuba, Sutter Counties CoC",Transgender,*
2023 Q1,CA-525,El Dorado County CoC,Female,150
2023 Q1,CA-525,El Dorado County CoC,Male,215
2023 Q1,CA-525,El Dorado County CoC,Non-Singular Gender,*
2023 Q1,CA-525,El Dorado County CoC,Transgender,*
2023 Q1,CA-525,El Dorado County CoC,Unknown,*
2023 Q1,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Female,215
2023 Q1,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Male,182
2023 Q1,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Non-Singular Gender,*
2023 Q1,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Questioning Gender,*
2023 Q1,CA-527,Tehama County CoC,Female,180
2023 Q1,CA-527,Tehama County CoC,Male,237
2023 Q1,CA-527,Tehama County CoC,Transgender,*
2023 Q1,CA-527,Tehama County CoC,Unknown,*
2023 Q1,CA-529,Lake County CoC,Female,109
2023 Q1,CA-529,Lake County CoC,Male,118
2023 Q1,CA-529,Lake County CoC,Transgender,*
2023 Q1,CA-529,Lake County CoC,Unknown,19
2023 Q1,CA-530,"Alpine, Inyo, Mono Counties CoC",Female,49
2023 Q1,CA-530,"Alpine, Inyo, Mono Counties CoC",Male,38
2023 Q1,CA-531,Nevada County CoC,Female,325
2023 Q1,CA-531,Nevada County CoC,Male,415
2023 Q1,CA-531,Nevada County CoC,Non-Singular Gender,*
2023 Q1,CA-531,Nevada County CoC,Transgender,*
2023 Q1,CA-531,Nevada County CoC,Unknown,*
2023 Q1,CA-600,Los Angeles County CoC,Female,23669
2023 Q1,CA-600,Los Angeles County CoC,Male,33966
2023 Q1,CA-600,Los Angeles County CoC,Non-Singular Gender,144
2023 Q1,CA-600,Los Angeles County CoC,Questioning Gender,*
2023 Q1,CA-600,Los Angeles County CoC,Transgender,413
2023 Q1,CA-600,Los Angeles County CoC,Unknown,1216
2023 Q1,CA-601,San Diego County CoC,Female,6599
2023 Q1,CA-601,San Diego County CoC,Male,8339
2023 Q1,CA-601,San Diego County CoC,Non-Singular Gender,48
2023 Q1,CA-601,San Diego County CoC,Questioning Gender,*
2023 Q1,CA-601,San Diego County CoC,Transgender,86
2023 Q1,CA-601,San Diego County CoC,Unknown,34
2023 Q1,CA-602,Orange County CoC,Female,5301
2023 Q1,CA-602,Orange County CoC,Male,6516
2023 Q1,CA-602,Orange County CoC,Non-Singular Gender,35
2023 Q1,CA-602,Orange County CoC,Questioning Gender,*
2023 Q1,CA-602,Orange County CoC,Transgender,29
2023 Q1,CA-602,Orange County CoC,Unknown,702
2023 Q1,CA-603,Santa Barbara County CoC,Female,866
2023 Q1,CA-603,Santa Barbara County CoC,Male,1301
2023 Q1,CA-603,Santa Barbara County CoC,Non-Singular Gender,*
2023 Q1,CA-603,Santa Barbara County CoC,Transgender,*
2023 Q1,CA-603,Santa Barbara County CoC,Unknown,58
2023 Q1,CA-604,Kern County CoC,Female,2176
2023 Q1,CA-604,Kern County CoC,Male,2521
2023 Q1,CA-604,Kern County CoC,Non-Singular Gender,*
2023 Q1,CA-604,Kern County CoC,Transgender,*
2023 Q1,CA-606,Long Beach CoC (Los Angeles County),Female,1567
2023 Q1,CA-606,Long Beach CoC (Los Angeles County),Male,2257
2023 Q1,CA-606,Long Beach CoC (Los Angeles County),Non-Singular Gender,*
2023 Q1,CA-606,Long Beach CoC (Los Angeles County),Transgender,17
2023 Q1,CA-606,Long Beach CoC (Los Angeles County),Unknown,14
2023 Q1,CA-607,Pasadena CoC (Los Angeles County),Female,308
2023 Q1,CA-607,Pasadena CoC (Los Angeles County),Male,466
2023 Q1,CA-607,Pasadena CoC (Los Angeles County),Non-Singular Gender,*
2023 Q1,CA-607,Pasadena CoC (Los Angeles County),Transgender,*
2023 Q1,CA-607,Pasadena CoC (Los Angeles County),Unknown,18
2023 Q1,CA-608,Riverside County CoC,Female,2632
2023 Q1,CA-608,Riverside County CoC,Male,3153
2023 Q1,CA-608,Riverside County CoC,Non-Singular Gender,12
2023 Q1,CA-608,Riverside County CoC,Questioning Gender,*
2023 Q1,CA-608,Riverside County CoC,Transgender,35
2023 Q1,CA-608,Riverside County CoC,Unknown,16
2023 Q1,CA-609,San Bernardino County CoC,Female,3581
2023 Q1,CA-609,San Bernardino County CoC,Male,3368
2023 Q1,CA-609,San Bernardino County CoC,Non-Singular Gender,*
2023 Q1,CA-609,San Bernardino County CoC,Questioning Gender,*
2023 Q1,CA-609,San Bernardino County CoC,Transgender,12
2023 Q1,CA-609,San Bernardino County CoC,Unknown,*
2023 Q1,CA-611,Ventura County CoC,Female,815
2023 Q1,CA-611,Ventura County CoC,Male,1160
2023 Q1,CA-611,Ventura County CoC,Non-Singular Gender,*
2023 Q1,CA-611,Ventura County CoC,Questioning Gender,*
2023 Q1,CA-611,Ventura County CoC,Transgender,12
2023 Q1,CA-611,Ventura County CoC,Unknown,*
2023 Q1,CA-612,Glendale CoC (Los Angeles County),Female,190
2023 Q1,CA-612,Glendale CoC (Los Angeles County),Male,223
2023 Q1,CA-612,Glendale CoC (Los Angeles County),Non-Singular Gender,*
2023 Q1,CA-612,Glendale CoC (Los Angeles County),Transgender,*
2023 Q1,CA-613,Imperial County CoC,Female,570
2023 Q1,CA-613,Imperial County CoC,Male,528
2023 Q1,CA-613,Imperial County CoC,Non-Singular Gender,*
2023 Q1,CA-613,Imperial County CoC,Transgender,*
2023 Q1,CA-613,Imperial County CoC,Unknown,*
2023 Q1,CA-614,San Luis Obispo County CoC,Female,989
2023 Q1,CA-614,San Luis Obispo County CoC,Male,1239
2023 Q1,CA-614,San Luis Obispo County CoC,Non-Singular Gender,*
2023 Q1,CA-614,San Luis Obispo County CoC,Transgender,*
2023 Q1,CA-614,San Luis Obispo County CoC,Unknown,19
